name, score, sight,interest,cost_effective, review_word, time
M39****300,80,0,0,0,早上去的时候，人不多，天气也正好~巧克力很好吃~试吃的生巧棒棒哒~diy巧克力也很不错，主要是家长带着小朋友多一点。这个时间去，有好多的向日葵很漂亮~还可以做小火车游览一下，半天的游玩就足够~了~适合亲子游玩,2017-10-03,
_CFT01****9593706,100,0,0,0,风景很美，坐在小火车上一点也不热，一路上还有广播细心讲解每个地方，到里面先去参观的工厂，负责讲解的美女一路上讲解很细致，每个问题都耐心回答，态度很好，中间有各种巧克力试吃，最后一份辣味的吃的时候不辣，回味有点辣，口感奇特，参观好之后去DIY，人不多，环境干净卫生，戴上厨师帽和小围裙，会有专人指导制作，做好40分钟后拿着牌前台领取，看到成品就好想立马吃一口，宝贝一直不舍得走，我们就去了二楼的儿童乐园，免费开放，简直是宝贝的天堂，几乎玩疯了。去过很多地方，洗手间都是不怎么干净，这里洗手间配得有手纸，卫生很干净，赞！说说吃的吧，餐厅很大，可以坐在里面休息，我点了一份意大利面，38元，味道还不错。,2017-08-12,
200****519,80,0,0,0,就是巧克力厂开发的景区，可以参观流水线，试吃巧克力，还有自制巧克力。景色一般，有些花草，有些摆设可以凹造型，不是在附近的话，没必要特别过来。票价55成人票，含小火车乘坐，但不含做巧克力，小孩要体验的话单独买一张diy票就行了，做的过程简单的不行。,2017-02-22,
三十而立o凯,100,0,0,0,不错的地方，适合小朋友，里面的食物价格也不是很贵，个人建议一小时车程的半日游。,2018-02-25,
137****9987,100,0,0,0,适合小孩玩，大人就是是做帮衬的，推荐，半日游相当不错，携程出票快，当场买的票,2017-08-19,
159****6333,100,5,5,5,非常大一个绿色公园，巧克力生产流水线，然后小小甜品师，国庆还有小丑表演，魔法师表演。风景优美，亲子游还是不错的。,2015-10-06,
duwu****ing,100,0,0,0,让我想起了查理的巧克力工厂，对于喜爱巧克力的人来说值得一去，幻想自己生活在巧克力的世界里，品尝完再减肥吧哈哈哈,2018-02-18,
159****0607,80,0,0,0,感觉还不错 非周末去的 人少 女儿 玩的尽兴。小镇规划的也不错 巧克力生产线 参观也算有特色 还坐了一次小火车 票价 基本值了,2018-03-07,
简单566,100,0,0,0,挺好的，孩子的乐园，可以免费品尝各种巧克力，但是感觉没必要购买diy,2018-02-23,
annychoy,80,0,0,0,这里是亲子的好地方，有成片成片的花海，还有巧克力的制作过程给小朋友参观和学习，还有巧克力免费品尝，环境舒服的,2017-10-08,
_WeCh****44193,100,0,0,0,环境梦幻般的场景，小火车带领你逛乐园。好多婚纱摄影工作室踩景点，不愧是浪漫小镇，还能尝到免费可口的巧克力哦！,2017-08-19,
U11063****279254,100,0,0,0,有免费试吃巧克力，放假带孩子们逛逛挺好的。自己做的巧克力都不舍得吃,2018-02-17,
M30****283,100,0,0,0,地方好找 带孩子去玩的 很大的 参观了巧克力的制作车间 还品尝了各种口味的巧克力 还亲手做了巧克力 坐了小火车 不错的体验 里面很多地方适合拍照 不错 整体很满意,2018-03-02,
M49****206,80,0,0,0,尽管阴天，小朋友们玩的还是很开心，了解了可可豆到巧克力的蜕变过程，还吃了不少巧克力。就是里面就餐有点贵,2018-02-25,
M54****429,100,0,0,0,特别适合带孩子来玩，能吃能玩环境特别好，大年初六人不算特别多,2018-02-21,
159****9858,80,0,0,0,小镇的创意不错的，把风景和巧克力的制作以及小朋友的亲子结合了起来。特别是小火车，慢慢地开，能够绕着小镇走一圈很不错。唯一可惜的是现在是冬天，会比较冷，花海没有了，可能春天会好些吧。,2018-02-17,
_WB6****022,80,5,4,4,很不错的一个地方，适合有童心的人去玩。,2017-10-03,
_WeCh****101482,100,0,0,0,一个很好的乡村度假地点，可以和孩子体验小火车，安全有趣！,2018-02-27,
M54****429,100,0,0,0,巧克力之旅，diy乐趣多多，还有孩子最爱的火车，好玩好吃,2018-02-21,
loveryao,100,0,0,0,小镇不大，遛娃正合适，由于春节放假，机器没在运作算是个遗憾，手工孩子也特别喜欢，下次有机会还会去,2018-02-21,
M26****5178,100,0,0,0,今天去可惜下雨天，还好基本在室内，亲子玩半天还是可以的。,2018-02-19,
_WeCh****20408,100,0,0,0,我们不是节假日去的 所以很空 服务也很到位很方便 小朋友自己做巧克力感觉很有成就感 总体来说值得去 很不错,2017-12-17,
138****6842,100,0,0,0,厂感觉较好，正在建设中，春暖花开会更好的，建议春天去吧,2018-02-21,
简单566,80,0,0,0,挺好，适合带孩子玩耍的乐园，免费品尝各种好吃的巧克力,2018-02-23,
M26****0073,80,0,0,0,很好，小朋友非常喜欢，虽然假期做巧克力工厂没有开，但是免费吃吃的很开心，自己做巧克力兴趣很大，还有游乐园玩，春天去花开了应该会更好,2018-02-24,
M25****2849,100,0,0,0,带小孩子去玩很赞，可以品尝巧克力，还可以亲手制作！,2018-02-20,
卡比之星,100,0,0,0,非常好的一处游玩景点，目前还在扩建，以后会更完美,2018-02-23,
M26****6331,100,0,0,0,那里风景很美很喜欢，凭门票里面还可以免费吃巧克力,2018-02-21,
旅行的汉堡包,80,0,0,0,制作参观走廊，弥漫着甜蜜的巧克力香味，可以品尝十二味巧克力，了解巧克力的前世今生，有游乐设施，适合春秋季节游玩 有吃有玩还能赏花,2017-12-17,
M42****258,100,0,0,0,还是不错的，里面的小孩游乐项目都是免费的，小火车推荐最后坐一圈，沙滩和花海那边很漂亮！,2017-10-08,
M15****814,80,0,0,0,风景很漂亮。拍拍照还是可以的，都是带着小孩子。做巧克力还是蛮有意思的。场地也不是很大。,2017-10-04,
_WeCha****lkCCYIr,100,0,0,0,还不错，，里面消费也比较实惠。总体来说还不错…,2017-08-30,
旅行的汉堡包,80,4,4,4,面积很大，绿化湖泊，环境清幽，适合亲自游，可以制作巧克力，还有免费巧克力品尝，让孩子在弥漫甜蜜空气中玩乐学习，景区适合婚纱摄影,2017-03-14,
ju****c,100,0,0,0,对比后还是携程最实惠。宝贝玩得很开心，很棒！,2018-02-27,
_WeCh****040272,100,0,0,0,风景很好就是玩的和参观的地方时间有点不合理,2018-03-04,
M17****908,100,0,0,0,环境很好，去的时候人也不多，还有小火车！还可以了解很多关于巧克力的历史及其他知识！,2018-02-23,
M47****890,100,0,0,0,带了两个宝贝去，都能玩得挺尽兴！小火车、室内游乐场、巧克力品尝又DIY、买了点巧克力，还满50减20！又玩又吃不错的半日游,2017-12-10,
M44****361,100,0,0,0,带小孩去还是很不错的，有小火车坐，有巧克力吃，有游乐场玩，主要不累，赞赞赞赞赞！,2018-03-05,
密西西里牙牙,80,0,0,0,这个小镇很好玩，景点很多，而且整个小镇都充满了巧克力的味道，自己可以动手制作自己喜欢的造型的巧克力，还可以免费品尝不同种类的巧克力制作的食品，巧克力派啊，巧克力糕点啊，巧克力饮品啊等等，都很好吃，同时还可以带一些回去送给亲朋好友，关键价格很实惠。,2018-02-05,
_WeCh****407179,100,0,0,0,非常棒的体验，巧克力味道非常好吃，还有小盆友活动，非常适合全家一起出游，太棒了。,2017-12-31,
_ZFB20****6653042,80,0,0,0,乐园总体不错，小孩玩的开心，小火车坐满就发车，开一圈10来分钟，看看风景正好，制作巧克力分大孩子小孩子，小一点的制作步骤简单，速度快，成品也漂亮，包装能更讲究些，垫个纸什么在盒子里就更好了，等巧克力冷却的时间里可以吃个饭，就在制作室门外，都是西式简餐，有188和258两种套餐，口味一般，服务员忙的要命不催不上，参观巧克力能源厂最happy的就是试吃，巧克力瀑布啦，手工巧克力，生巧，味道都不错，卖的也不贵，20、40的买一堆也不觉得贵，手工巧克力最后一种是辣的，巨辣，不能吃辣的千万别试，环境整体不错，可惜去的时候工人正在换花圃，都是空地，而且从停车的马路到园区入口还没完全建设好，有点荒凉，其他都很好,2017-11-13,
加菲猫77,60,0,0,0,停车场进去还有一段路要走，天太热了，这段路没有就好了。进去正好赶上火车要开，就先乘了火车，门票免费乘。 我女儿免票，我就买了大人的票+DIY。 里面有家西餐厅，比外面稍微贵点，中餐厅我们去时没开。 参观工厂时可以免费试吃，敞开肚子吃吧。,2017-07-15,
李家小兴兴,100,0,0,0,非常令人惊喜的巧克力特色小镇，孩子大人都玩得不亦乐乎。携程上预订门票二大一小+DIY有不小优惠，取票也方便。带着一家老小先乘小火车，在花海中穿行，真是开往春天的列车。参观巧克力工厂时品尝到各种口味的巧克力，还能自己动手制作巧克力，女儿做了hello kitty形状的巧克力很开心，很有参与体验的快乐感觉。巧克力商店也有很多精美巧克力供挑选购买，还能用抵用券，很优惠。乐园里还有儿童玩耍区域，家长可以放心让孩子在里面玩耍打发时间。总之，感觉巧克力小镇名不虚传，今后会常来转转，亲子游不二去处。,2017-04-04,
M24****3627,100,0,0,0,亲子去玩特别不错的，已经是第二次去了，半年前已经去过一次，虽然项目简单，但是室内活动和户外场地都够宽敞，小朋友也比较感兴趣，如果是本地就好了，外地驱车去足见诚意十足。携程早上订的票，去换票非常方便。,2017-10-06,
137****7734,100,0,0,0,很好玩，带俩孩子，坐小火车特别开心！,2018-02-26,
M54****637,100,0,0,0,风景很赞，适合亲子游！孩子玩的很开心,2017-10-08,
M57****537,100,0,0,0,小朋友很喜欢。浓浓的巧克力味。很棒,2018-02-21,
_WeCh****62437,100,0,0,0,对巧克力多了很多了解，园区内冬天会有点光秃秃的，迪士尼风格，春秋去比较ok,2017-12-25,
南辕北辙,80,0,0,0,现在这个季节玩玩不错的，一边是油菜花海，一边是二月兰花海，坐小火车穿梭其中还不错，就是火车烧油的有点烟味，另外就是参观一下生产线，试吃一下，吃饭的地方里面食物性价比低，在外面野餐放放风筝还不错。,2017-04-04,
M15****60,80,0,0,0,小镇创意还是不错的，可以参观工厂，不过还是觉得有点小了，半天行程搞定了。,2018-02-21,
M29****982,100,0,0,0,很不错，小朋友有的吃有的玩很开心,2018-02-17,
James-DXJ,100,0,0,0,巧克力试吃很好，很多，有小火车,2018-02-21,
135****2887,100,0,0,0,国庆人不是太多，免费巧克力吃到爽，美丽花海可以拍照。即长了知识，也玩得开心，适合带小孩出行。还买了一堆巧克力。,2017-10-05,
M54****548,100,0,0,0,能亲眼看见巧克力的制作过程，小朋友们又能亲手制作巧克力，很适合亲子游，小朋友们玩得很开心，值得推荐的地方。,2017-10-05,
_zfb20****1762903,100,0,0,0,园区设计得不错，能够参观巧克力生产流水线，除了可以试吃以外，还可以亲自动手尝试制作巧克力。孩子们玩得很开心，携程的预定价格与确认速度也非常给力。,2018-01-03,
_WeCh****64013,100,0,0,0,有大自然的感觉，免费品尝的巧克力很好吃！手工DIY适合亲子。,2018-02-26,
_CFT01****6753732,100,0,0,0,年初二去的，整体印象非常不错，尽管天气温度不高，但各种巧克力试吃的很过瘾，工作人员态度非常和蔼,2018-02-24,
M25****059,80,0,0,0,去的那天是阴天没有太阳，风也大，基本都是在室内玩的，因为季节不对，所以也没有看到花海，小朋友特别喜欢小火车，巧克力diy旁的简餐很难吃,2017-12-31,
_M18****1628,100,0,0,0,已点评一次了，携程订票有时候是挺合算的，这个景点值得一看，和云澜湾温泉伴侣游，时间刚刚好！,2017-12-23,
Qingfeng1976,100,4,5,5,宝宝幼儿园的活动，玩的非常开心,2017-06-13,
M39****735,100,0,0,0,非常好的工厂游体验，在这寒冷的冬季绝对是亲子游的绝好选择，听说明年酒店建好，可以再去噢！,2017-12-18,
_WeCh****01701,100,0,0,0,很美，携程订的套票，含DIY的，还送了三张20的抵用券，买了好多巧克力，真便宜。很美，人也不算多，不是五一估计更少，适合出游。,2017-04-30,
M40****375,100,0,0,0,带着同学和各自的小孩一起来玩，天气很好，阳光温暖，蓝天白云，在浪漫美丽的巧克力小镇，感觉很不错，还买了好吃的生巧，味道很好。,2017-11-26,
_CFT0****6661,100,0,0,0,体验式游玩感觉很充实，特色小镇建设值得借鉴，天气好时带上老人孩子一起玩，心情美美哒,2017-12-03,
205****957,80,0,0,0,之前看了评价差点就不想去了，后来去了觉得还可以，比较适合大班左右孩子，看看制作流程，画画巧克力画，太小的孩子听也听不懂，画也画不来，没啥意思，大孩子么又觉得太简单了，所以大班左右的孩子最合适，还有小火车坐。季节对的话，估计还有花海可以看,2018-03-06,
118****737,100,0,0,0,里面的整体规划不错哦，有小火车，巧克力工厂 ，手工体验区，用餐区，拍出来的照片都是美美的，中午在那里用餐，吃的还是不错的 有小朋友喜欢的意大利面，牛排，披萨，性价比也不错。买了巧克力，还带回自己做的巧克力，口感很好哦。,2017-12-11,
_WeCh****780697,100,0,0,0,中午十一点半去的。 时间很合适。阳光明媚。先去主楼。听了讲解员的介绍。在过程中。品尝了各种味道的巧克力。熟的生的巧克力都有。还有儿童室内滑滑梯等游乐区。 很适合三到六岁的娃。 最后还diy 做了一份可爱的巧克力。在商店购买巧克力。还有优惠券。算下来很划算。室外也有滑滑梯 以及很多结婚的新人在拍婚纱照。也是一道风景。门票内还有乘坐一次小火车。游览整个景区。小朋友很喜欢。大概整个行程2到3个小时。还是不错的。,2017-11-21,
_WeCh****780697,100,0,0,0,中午十一点半去的。 时间很合适。阳光明媚。先去主楼。听了讲解员的介绍。在过程中。品尝了各种味道的巧克力。熟的生的巧克力都有。还有儿童室内滑滑梯等游乐区。 很适合三到六岁的娃。 最后还diy 做了一份可爱的巧克力。在商店购买巧克力。还有优惠券。算下来很划算。室外也有滑滑梯 以及很多结婚的新人在拍婚纱照。也是一道风景。门票内还有乘坐一次小火车。游览整个景区。小朋友很喜欢。大概整个行程2到3个小时。还是不错的。,2017-11-21,
蓝色天空,100,0,0,0,可以免费品尝几种工厂内的巧克力，味道还行,2017-10-03,
李家小兴兴,100,0,0,0,名不虚传的巧克力特色小镇，春天花海风车，参观过程中品尝各种口味巧克力，还能优惠价购买各种巧克力，自己动手制作巧克力，三个多小时很紧凑很开心，小孩子和大人都玩得不亦乐乎，真是亲子游的好去处，今后要常来。,2017-04-04,
TONGCHENG_USER,90,0,0,0,环境很好，风景很好，可以免费品尝巧克力，天气好可以经常去游玩，是周末打发时间的好去处，就是门票偏贵，毕竟里面地方不大，游玩项目不多，大人的话也只能找个位子坐着聊天，其他实在没有大人玩的，拍婚纱照的很多,2015-10-12,
TONGCHENG_USER,90,0,0,0,地方较偏，二楼介绍巧克力制作，生产线据说白天一直在启动，但由于材料都在机器内部，所以游客基本看不出是否在工作，只看到工人在包装，另有视频介绍工厂建厂的初衷等，孩子没耐心看完就走了，接着是巧克力手工制作，费用有50或100元2种，将融化的液体倒在模具里，等着冷却，大概40分钟。剩下的地方就是购买巧克力和其他食物的地方了。距离近的玩玩还行，远的就没意思了。另55元购的偏是送50元券的，其他是不送的。,2015-08-23,
巫清伦,80,0,0,0,小火车，工厂都是有时间的，我们下午1点多到玩到4点多，时间刚好，参观工厂，品尝巧克力，手工DIY，游乐园，，，玩的不亦乐乎。感觉这一天试吃的巧克力比一年吃的都多。景区才开放了一期，期待二期的开放。,2018-02-26,
hbsyliyi,100,0,0,0,值得去玩的地方，风景优美有吃有玩！,2017-12-31,
M35****785,20,1,1,1,70快门票去这鬼地方，浪费钱浪费时间，就是个工厂造了些房子卖巧克力，不值！,2016-03-30,
娜米琪,80,4,4,4,这里适合带孩子去做做巧克力，乘乘小火车，里面也有吃饭的地方，带孩子玩还是比较休闲的不累。喜欢巧克力的也可以去普吉一点知识。加工厂到巧克力的生产过程都有。,2017-10-07,
M24****5420,100,0,0,0,还不错，唯一遗憾的是下雨天，室外的场地没办法玩，总体来说还是非常满意的,2018-02-22,
M34****573,80,0,0,0,适合小朋友去，可以diy，试吃了好多不同口味的巧克力，辣巧克力真的很辣,2018-02-20,
滚雪辉,100,0,0,0,很适合和孩子去玩！交通也很方便,2017-12-12,
186****2096,100,0,0,0,很不错的地方，小孩子去了，可以玩可以吃，很开心，就是离杭州市中心有点远，下次可以带其他小伙伴一起去，效果会更好,2017-11-07,
In Heaven,100,0,0,0,自驾去的，有很大的停车场完全不用担心停车问题。就是停车场离入口有一些距离，走走消化消化进去品尝巧克力。。不愧是做巧克力的地方，一进去空气都是甜的。。,2018-02-22,
旅行的汉堡包,80,0,0,0,地方比原扩大许多，增加了小火车等一些儿童游乐设施，有吃有玩，娃娃最爱,2017-12-17,
M23****3928,100,0,0,0,挺好的，玩的地方挺多的，还可以品尝巧克力，自己制作，小家伙很喜欢！,2017-12-30,
M42****632,100,0,0,0,蛮适合亲子的一个地方，没有能抵挡住巧克力的诱惑人吧，特别是DIY制作，很不错。天冷花都没开，小火车坐着有点冷，开春后再来会比较好。任务卡的完成，让小朋友很开心得到一份巧克力礼物，不错。,2018-01-01,
落风云,60,0,0,0,感觉是以前拍婚纱基地改造的，虽然有很多小朋友游乐设备，但总体感觉还不成熟，门票略贵，吃的店就一家，感觉也贵了点，味道还行！巧克力制作体验还行……,2017-06-07,
_WeCh****046118,100,0,0,0,巧克力很好吃，儿子玩的很开心，可惜玩到一半下雨了，小火车没坐到,2018-02-18,
vi****w,80,0,0,0,让孩子参观巧克力工厂，既能学到东西，也能吃到巧克力，挺不错的，就是可玩的东西有点少,2018-01-10,
来自猩猩的你,100,0,0,0,亲子游好去处，在了解巧克力历史的同时还可以免费品尝好多好多的巧克力，还会来，圣诞期间的巧克力永远是最美味的巧克力。DIY的制作也别具一格。,2018-01-01,
旅行的汉堡包,80,0,0,0,这个季节的巧克力工厂，除了浓郁的巧克力甜香，还有缤纷色彩的鲜花开满整个景区，心情也会跟着变得美丽，景区不大，价格小贵了点，风景总体来说不错,2017-10-26,
M19****787,80,0,0,0,亲子游不错 免费巧克力吃吃。就是有一个辣巧克力特别辣 受不了 小孩子玩巧克力制作挺好。最好六七岁的可以独立完成了挺好的。这里环境还可以 空旷 小火车溜达一圈 时间自己安排好。不浪费等待时间,2018-02-26,
288****000,100,0,0,0,大部分都是室内游玩，有孩子玩的diy，也有大人休息的地方，有代金券买巧克力比较划算。送人很漂亮。,2018-02-22,
135****7720,100,0,0,0,虽然那天去的下雨了，但还是很开心，进门就坐了小火车，孩子们很开心，进去到工厂店又免费品尝了各种巧克力，参观了咖啡豆的旅程，出来又做了巧克力，玩了免费的室内游乐园，这半天真棒。,2018-02-22,
_WeCh****40563,100,0,0,0,小镇相对比较偏，自己开车还是挺好找的，停车场也够大可以不用担心停车问题，园区还在建设，如果建设完成应该很不错，小朋友特别多。推荐亲子游，diy买一张就够，巧克力味道确实不错,2018-01-01,
小金2012,100,0,0,0,有吃有玩，携程上订票，性价比高，吃得较贵。总体满意。,2017-05-30,
M48****162,100,0,0,0,蛮不错的可以互动和参与私人定制的巧克力工厂旅游，很适合小朋友，里面可以免费品尝各种巧克力。,2018-02-18,
雪里松,100,0,0,0,带小孩玩的很开心，还制作了巧克力，寓乐于教，很不错,2017-12-17,
jiajia_1024,100,0,0,0,网络上提前订票和现场购票价格确实差蛮多的 景区虽然有点偏 但是人气还是很旺的 游玩的家庭非常多 小火车和巧克力DIY是热门项目 童车基本可以无障碍通行 还是不错的,2017-10-07,
小豆儿,80,0,0,0,适合幼儿园小朋友，太阳还是很晒，并没有成片的花海，,2017-09-17,
135****4993,100,0,0,0,非常不错，休息区有热水，充电器，沙发。 河边有救身圈，虽然河很浅。 强烈推荐，有机会还来,2018-02-25,
137****8522,100,0,0,0,玩得很开心，女儿很喜欢KTDIY巧克力，完胜✌️,2017-10-03,
D16****197,100,0,0,0,可可森林没去成，拍了一个大可可 总的说来还是值得去，diy出来，看到一个小孩子哭着不肯走,2018-02-22,
M25****3240,100,0,0,0,亲手做巧克力还是很开心的！如果有机会一定再来！,2018-01-21,
M22****2388,100,0,0,0,人很多，需要排队，不过很有序，童话乐园，寓教于乐，DIY小朋友很开心，还不错的体验。,2018-02-17,
M50****863,80,0,0,0,东西比较少，但是小孩子玩的还挺多，.蛮好的,2017-11-28,
M10****445,100,0,0,0,小家伙玩得很快乐，特别是淘气包，做巧克力！,2017-10-05,
xia****bing,100,0,0,0,感觉还不错，很适合小朋友一起，晚的很开心,2018-03-05,
萨那可么咯内,80,0,0,0,适合孩子玩的好去处，其实大人也挺开心的，因为有各种各样免费的巧克力试吃，辣椒味的是第一次吃，味道还不错呢。生巧口感很棒，小朋友最爱的是巧克力喷泉，配的手指饼干也很松脆。市政厅楼上有一个儿童游乐场，虽然不是很大，但是一般室内游乐场的基本配置都有了，小朋友玩得很开心。不足的是餐饮除了西餐厅没有别的选择，性价比不高。另外，我们是冬天去的，还下雨，车子不能开到里面，停车场有点远，冒雨冷嗖嗖地走过去感觉不太好，坐小火车更是360度无遮挡的风吹雨打，所以建议天热的时候去吧，听说还有花海，体验应该会更棒！,2018-01-23,
cd****3,100,0,0,0,很好的一次体验 小朋友玩的很开心 以后还会来,2018-01-09,
139****6029,100,0,0,0,和小伙伴一起来玩，挺有意思的，很多幼儿游乐场，还可以免费试吃巧克力，坐下火车漫游,2017-12-31,
林大谷,40,0,0,0,油菜花和薰衣草还算漂亮。巧克力可以试吃，但参观时间是并不是按计划单上而是工作人员说了算的。并且除了几个滑滑梯没有其他什么可玩的，对不起门票这价格。小火车说是一个小时一班然后其实就是人满了就发车，感觉又被工作人员忽悠了……,2017-04-03,
TONGCHENG_USER,90,0,0,0,1了解巧克力制作全过程，涨知识。参观途中还有巧克力尝，味道真不错，特别是牛奶味的。里面有体验区，可以自己制作纪念巧克力，价50元，小孩可以动动手。 里面的商场买点巧克力挺好，很实惠。 外面景色不错，还有拍婚纱照的。 值得一玩。,2015-10-11,
M14****278,60,0,0,0,一般般吧。今天是周末，人还是蛮多的，可以品尝一些巧克力，给了一张满50减20的券！总体来说价格偏贵。小孩子玩玩还可以。,2017-12-24,
m22****94,100,0,0,0,很大，设备很新，巧克力好多呀，今天出游天太冷了，春秋天力气很不错！小朋友很喜欢,2017-12-17,
158****8304,100,0,0,0,小镇很棒，小朋友玩的很开心，里面巧克力卖的不贵，适合买来送人，有机会还会再去的,2017-11-21,
M21****334,100,0,0,0,去的时候天气很好，花的海洋，小朋友看做巧克力的流程，还自己做了巧克力，非常开心,2017-10-09,
斯拉万月,100,0,0,0,小镇挺大，天气好，孩子们玩得很开心！,2018-02-26,
M19****530,100,0,0,0,环境整洁，工作人员服务态度很好，小朋友非常喜欢diy项目，值得一来，很喜欢！,2018-02-21,
Cindy_yu,60,3,3,3,景色一般，其实就是个巧克力加工厂供小朋友参观。自己动手做巧克力相对有些趣味性,2018-02-20,
M40****375,100,0,0,0,有的吃，有的玩，小朋友们开心极了！！,2017-11-26,
134****7636,100,0,0,0,小镇整洁干净漂亮，可惜今天风太大，只好在室内玩一下。屋内都是巧克力的香味。,2017-12-24,
_WeCh****01701,100,0,0,0,很美，巧克力吃饱，还自己做了还买回来了。里面很美，适合摄影，是婚纱摄影基地,2017-04-30,
摇摆天平,60,0,0,0,没有氛围，也可以说是个极小的公园，唯一坐了趟小火车，吃了几颗巧克力，别的真没有，就算是DIY巧克力，也纯属自力更生,2017-03-08,
M25****062,100,5,5,5,带孩子去玩，虽然有些地方还在装璜，孩子能自己动手做巧克力，孩子们很开心。,2018-02-19,
来自猩猩的你,100,0,0,0,亲子游好去处，在了解巧克力历史的同时还可以免费品尝好多好多的巧克力，还会来，圣诞期间的巧克力永远是最美味的巧克力,2018-01-01,
_WeCh****88009,100,0,0,0,第二次来了，好玩，有趣，品种多。,2017-08-28,
M46****475,100,0,0,0,大年初一11点才开门，等了好久，不过小朋友对制作很感兴趣，圆了他的梦。,2018-02-16,
139****6029,100,0,0,0,对孩子来说挺有意思的一个地方，很开阔，可以参观流水线，可以diy巧克力,2017-12-31,
110****687,100,0,0,0,带孩子和小伙伴一起来玩，下午两点多到的，一个市政厅就玩了好久，然后工厂巧克力吃到饱，四点半就关门了，其他地方来不及玩，总的来说还是挺不错，巧克力也便宜,2017-12-30,
出趟门真心不容易,80,0,0,0,其实就是带小孩子参观工厂，顺便买一堆巧克力的过程，去的时候是夏天，太热了，就直接去工厂里，参观了一下，自己动手坐了一下，然后买了一大堆巧克力就回家了。,2017-09-02,
M52****548,80,3,4,4,冬天去，很多景色都显得一般，但制作巧克力，坐小火车孩子们都挺喜欢的！,2018-02-27,
M22****2388,100,0,0,0,还不错，人多但有序，小孩很开心，有巧克力试吃，味道很好。DIY挺好玩,2018-02-17,
M28****348,80,0,0,0,景区内有小火车，绕景区游览一圈。有免费巧克力供游客品尝，孩子和家长可以自己动手制作巧克力，参观巧克力工厂，最后孩子还可以去儿童游乐场玩，也是免费的。,2017-08-24,
M30****283,100,0,0,0,地方好找 带孩子去玩的 很大的 参观了巧克力的制作车间 还品尝了各种口味的巧克力 还亲手做了巧克力 坐了坐了小火车 不错的体验 里面很多地方适合拍照 不错 整体很满意,2018-03-02,
m22****94,100,0,0,0,很大，设备很新，巧克力好多呀，今天出游天太冷了，春秋天力气很不错！,2017-12-17,
134****0260,80,4,4,3,门票便宜，对小孩来说动手做巧克力也很有趣。不错,2015-08-10,
288****000,100,0,0,0,适合小孩子玩，里面的服务都很好，巧克力很漂亮，有了代金券也不贵。,2018-02-22,
190****153,100,0,0,0,有的吃可以玩又长知识的好地方！虽然去的时候有点下雨又有点冷，但是大部分时间在室内，一点也不影响娃玩的热情,2018-01-29,
M19****787,80,0,0,0,带小孩子玩不错。天气好 装饰颜色亮 拍照不错。巧克力制作还可以小孩子玩的开心。还有免费吃巧克力。不要贪吃哦。因为自己贪吃一个辣巧克力。结果实在太辣,2018-02-26,
旅行的汉堡包,80,0,0,0,参观过几次，第一次体验巧克力DIY制作，宝宝非常认真的完成自己的作品，玩得很开心，就是价格有点小贵吧！,2017-12-18,
M26****801,80,0,0,0,小镇地方不大，一会就玩好了，巧克力是跟在介绍的工作人员旁边，一边听介绍一边吃，几块一吃什么味道也不知道了，甜腻了，最后一块辣的巧克力味道特别,2018-02-22,
Charleswilliam,100,0,0,0,带孩子玩玩是不错的选择，大人单独来就没有意思了。基本上玩的就是小火车，DIY，参观工厂吃巧克力，然后就是购买巧克力，大概3到4小时结束了……,2018-02-18,
汤圆汤圆,100,0,0,0,环境优美，有小火车坐，diy，花海。午餐可以在里面解决，味道还不错。有许多儿童乐园设施，室内室外。遇到许多孩子去那春游，天气好去那玩很推荐。,2017-03-27,
e12****27,100,0,0,0,宝宝很喜欢，就是吃饭贵了点，花海还没弄好，弄完应该很好看,2018-03-04,
tan****ure,60,0,0,0,带小盆友过去体验巧克力DIY的，小镇整体不大，有免费的小火车可以坐，环绕一周。里面鲜花很多，是个婚纱照外景地，真正参观的地方集中在一小块，小盆友玩也够了，可以免费品尝巧克力。,2017-12-22,
M40****375,100,0,0,0,巧克力的甜蜜，浪漫的景致，这是一个大人小孩都喜欢的地方,2017-11-26,
随疯摇曳,100,0,0,0,来的比较早，总体感觉不错，巧克力DIY孩子很喜欢。,2018-02-25,
西瓜,100,0,0,0,场地挺大，还有小火车，了解了巧克力制作工艺，试吃了好几个品种巧克力，还亲自DIY了一份，冬天外面比较冷世外项目没去，餐厅味道也可以,2017-12-25,
M22****2096,100,5,5,5,风景很好，巧克力也好吃，买了不少巧克力送人，挺好的,2017-12-23,
妞妞,80,0,0,0,体验做巧克力，坐坐小火车，拍拍风景照，还是很不错的,2017-10-07,
118****354,100,0,0,0,很适合幼儿园及低年级小朋友 室内有空调 下雨天也不怕,2018-02-20,
hzxsll,100,0,0,0,每个小孩子都喜欢巧克力，虽然下雨，但很多都是室内的，值得一去的地方，,2018-01-08,
果冻9271,100,0,0,0,好了？我在想我了！好吗！好吗！我在我心里你永远是你最想做人要厚道哦！好好看看这么多年前在百慕大三角洲和你说过一句话的时候了、这些,2017-10-08,
189****3305,100,0,0,0,制作DIY巧克力，参观巧克力工厂，各种巧克力免费品尝，淘汽堡，放风筝……很适合亲子游……,2017-04-04,
M39****058,100,0,0,0,多数适合小孩子去玩耍，不过巧克力diy很有意思,2018-02-24,
205****106,80,0,0,0,小盆友玩的很开心，自己动手DIY制作小汽车巧克力，很不错的一次游玩,2018-01-27,
